日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2025-06-17,119.15,119.64,118.15,118.15,11021,-216.0,54.0,-35.0,-197.0,7313,24,145,6,,,,,,,,,,,,,,,,,,,,
2025-06-18,117.53,118.65,117.28,117.28,6844,-315.0,140.0,-35.0,-210.0,7363,21,89,2,,,,,,,,,,,,0.0,,,,,,,,RSI超賣
2025-06-19,117.28,117.9,114.3,114.43,10800,-761.0,-174.0,-4.0,-939.0,7532,73,263,57,,,,,,,,,,,,0.0,,,,,,,,RSI超賣 | 外投同步拋售
2025-06-20,114.43,115.42,111.95,113.06,35496,1673.0,-1888.0,-18.0,-233.0,7542,38,84,17,,,,,,,,,,,,0.0,,,,,,,,RSI超賣
2025-06-23,111.7,112.82,110.95,112.82,6514,261.0,-31.0,-5.0,225.0,7577,58,87,23,115.15,,,,14135,,,,,,,0.0,,,,,-2.02,,0.46,RSI超賣
2025-06-24,115.05,118.65,114.8,117.53,12659,713.0,179.0,7.0,899.0,7433,59,87,14,115.02,,,,14463,,,,,,,26.99,,,,,2.18,,0.88,RSI超賣 | 外投同步買進
2025-06-25,118.9,119.39,117.53,118.4,8259,199.0,-10.0,-34.0,155.0,7429,54,56,5,115.25,,,,14746,,,,,,,30.71,,,,,2.73,,0.56,
2025-06-26,119.02,119.52,118.15,118.9,7393,707.0,60.0,-190.0,577.0,7356,56,37,3,116.14,,,,14064,,,,,,,32.83,,,,,2.38,,0.53,外投同步買進
2025-06-27,119.64,123.12,119.52,121.75,19446,1885.0,84.0,-302.0,1667.0,7216,66,127,22,117.88,,,,10854,,,,,,,43.44,,,,,3.28,,1.79,外投同步買進
2025-06-30,121.75,122.0,120.39,120.39,6297,-89.0,7.0,-85.0,-167.0,7317,55,169,3,119.39,117.27,,,10811,,,,,,,40.18,,,,,0.84,,0.58,
2025-07-01,121.38,122.74,121.13,121.5,5869,496.0,25.0,6.0,527.0,7111,63,42,9,120.19,117.61,,,9453,,,,,84.33,,43.88,,,,,1.09,,0.62,外投同步買進
2025-07-02,121.38,123.49,121.13,123.24,9478,865.0,75.0,-14.0,926.0,6903,75,31,12,121.16,118.2,,,9697,,,,,87.42,,49.19,,,,,1.72,,0.98,外投同步買進
2025-07-03,124.11,124.61,123.12,123.99,9249,736.0,53.0,-17.0,772.0,6739,77,56,4,122.17,119.16,,,10068,,,,,93.39,88.38,51.33,,,,,1.49,,0.92,KD超買 | 外投同步買進
2025-07-04,124.61,125.6,121.13,121.13,11149,240.0,-654.0,3.0,-411.0,6858,76,220,8,122.05,119.96,,,8408,,,,,84.03,88.28,43.77,,,,,-0.75,,1.33,KD死叉 | KD超買
2025-07-07,121.5,121.88,119.39,120.26,5682,385.0,-300.0,2.0,87.0,6804,73,67,10,122.02,120.71,,,8285,,,,,62.63,80.02,41.75,,,,,-1.44,,0.69,KD死叉
2025-07-08,120.39,120.63,118.9,119.52,4253,2.0,-1.0,-0.0,1.0,6822,73,70,3,121.63,120.91,,,7962,,,,,36.94,61.2,40.06,,,,,-1.73,,0.53,KD死叉
2025-07-09,120.63,122.99,120.63,121.75,8349,621.0,-6.0,8.0,623.0,6792,69,97,2,121.33,121.24,,,7736,,,,,31.59,43.72,47.02,,,,,0.35,,1.08,KD死叉
2025-07-10,122.12,122.37,121.01,122.12,6675,494.0,-354.0,-14.0,126.0,6892,69,153,0,120.96,121.57,,,7222,,,,,36.33,34.95,48.1,,,,,0.96,,0.92,KD金叉
2025-07-11,122.12,122.74,120.63,120.88,6897,383.0,-33.0,6.0,356.0,6993,72,140,4,120.91,121.48,,,6371,,,,,40.05,35.99,44.81,,,,,-0.02,,1.08,KD金叉
2025-07-14,121.63,121.75,119.89,121.25,4647,115.0,-4.0,-16.0,95.0,7048,72,128,0,121.1,121.56,119.42,,6164,9849,,,,37.56,37.98,46.0,125.71,119.42,113.13,0.6456,0.12,1.53,0.75,KD死叉
2025-07-15,122.0,124.85,121.13,124.11,10677,489.0,41.0,2.0,532.0,7115,79,295,10,122.02,121.82,119.72,,7449,9832,,,,47.46,41.69,54.19,126.31,119.72,113.12,0.8331,1.71,3.67,1.43,KD金叉 | 外投同步買進
2025-07-16,124.36,127.09,124.11,124.61,12527,22.0,-544.0,35.0,-487.0,7286,74,314,3,122.59,121.96,120.08,,8285,10116,,,,60.85,48.63,55.46,126.92,120.08,113.25,0.8312,1.65,3.77,1.51,KD金叉
2025-07-17,125.35,127.09,123.49,126.59,9820,266.0,-17.0,-1.0,248.0,7125,81,267,11,123.49,122.22,120.69,,8914,10067,,,,80.46,62.92,60.18,127.57,120.69,113.81,0.9286,2.51,4.89,1.1,KD超買
2025-07-18,127.83,128.33,126.34,127.09,7772,424.0,-480.0,-21.0,-77.0,7204,80,216,0,124.73,122.82,121.39,,9089,8681,,,,83.49,74.93,61.29,127.85,121.39,114.94,0.9414,1.89,4.7,0.86,KD超買
2025-07-21,126.84,128.33,126.84,127.34,5843,554.0,-148.0,8.0,414.0,7154,86,86,6,125.95,123.53,122.12,,9328,8647,,,,89.67,84.54,61.87,127.72,122.12,116.51,0.9658,1.1,4.27,0.63,KD超買
2025-07-22,127.58,128.58,125.1,125.35,10530,518.0,-35.0,3.0,486.0,6904,77,118,4,126.2,124.11,122.51,,9298,8541,3.07,,,79.32,84.16,54.88,127.85,122.51,117.17,0.7659,-0.67,2.32,1.13,KD死叉
2025-07-23,126.59,132.8,126.59,131.8,19685,1594.0,137.0,112.0,1843.0,6828,93,474,22,127.63,125.11,123.18,,10730,9112,3.47,,,81.12,83.37,67.64,129.6,123.18,116.75,1.1709,3.27,7.0,1.83,KD死叉 | KD超買 | 外投同步買進
2025-07-24,132.8,132.8,130.56,132.3,8721,-212.0,-16.0,-3.0,-231.0,6955,93,228,2,128.78,126.13,123.85,,10510,9178,3.78,,,83.74,81.39,68.38,131.13,123.85,116.56,1.0802,2.73,6.82,0.83,KD超買 | 外投同步拋售
2025-07-25,132.3,133.29,131.31,131.56,6659,-105.0,126.0,6.0,27.0,6893,93,112,2,129.67,127.2,124.34,,10288,8539,3.92,,,91.38,85.41,65.96,132.32,124.34,116.36,0.9526,1.46,5.81,0.65,KD超買
2025-07-28,131.8,133.05,130.56,132.05,5621,223.0,-17.0,17.0,223.0,6913,93,101,4,130.61,128.28,124.92,,10243,8505,4.03,,,89.75,88.29,66.8,133.37,124.92,116.47,0.9217,1.1,5.71,0.55,KD超買
2025-07-29,131.56,134.78,131.31,132.8,10485,308.0,-13.0,27.0,322.0,6862,91,203,1,132.1,129.15,125.49,,10234,8736,4.12,,,85.19,88.78,68.1,134.47,125.49,116.5,0.9071,0.53,5.83,1.02,KD死叉 | KD超買
2025-07-30,133.54,133.79,128.58,129.82,19267,-1390.0,-113.0,134.0,-1369.0,6892,75,388,1,131.71,129.67,125.82,,10151,9225,3.91,,,72.86,82.6,58.35,134.93,125.82,116.7,0.7196,-1.43,3.18,1.9,KD死叉 | 外投同步拋售
2025-07-31,129.82,131.8,129.57,131.56,11250,150.0,-36.0,172.0,286.0,6800,75,141,3,131.56,130.17,126.19,,10656,9325,3.85,,,65.99,74.68,61.79,135.62,126.19,116.77,0.7847,0.0,4.26,1.06,KD死叉
2025-08-04,132.05,133.29,130.81,132.8,6898,-306.0,8.0,110.0,-188.0,6694,97,107,23,131.81,130.74,126.78,,10704,9113,3.85,3.78,0.07,65.01,67.95,64.06,136.32,126.78,117.23,0.8154,0.75,4.75,0.64,MACD多頭 | KD死叉
2025-08-05,134.78,139.5,134.78,136.52,16284,813.0,3.0,268.0,1084.0,6664,97,390,10,132.7,131.66,127.59,,12837,9643,4.1,3.84,0.26,74.4,68.47,69.87,137.56,127.59,117.62,0.9479,2.88,7.0,1.27,MACD多頭 | KD金叉 | 外投同步買進
2025-08-06,136.52,136.77,133.54,134.29,9908,-817.0,13.0,39.0,-765.0,6920,74,369,1,133.0,132.55,128.33,,12721,9926,4.07,3.89,0.18,69.58,69.67,63.27,137.96,128.33,118.7,0.8094,0.97,4.64,0.78,MACD多頭 | KD死叉
2025-08-07,135.78,136.77,135.03,135.28,8464,506.0,45.0,40.0,591.0,6841,70,102,1,134.09,132.9,129.01,,10561,9932,4.09,3.93,0.16,63.52,69.17,64.86,138.59,129.01,119.42,0.8272,0.89,4.86,0.8,MACD多頭 | KD死叉 | 外投同步買進
2025-08-08,135.28,136.52,135.03,135.28,6038,372.0,-12.0,2.0,362.0,6769,0,66,0,134.83,133.2,129.66,,9518,9900,4.05,3.95,0.1,58.33,63.81,64.86,139.07,129.66,120.26,0.7986,0.33,4.33,0.63,MACD多頭 | KD死叉
2025-08-11,134.53,135.03,132.05,134.53,7590,862.0,-154.0,-11.0,697.0,6728,0,90,0,135.18,133.49,130.35,,9657,9934,3.91,3.94,-0.03,59.07,60.31,62.49,139.02,130.35,121.67,0.7412,-0.48,3.21,0.79,MACD空頭 | KD死叉
2025-08-12,134.53,135.03,133.54,134.53,5413,308.0,-14.0,-29.0,265.0,6707,0,92,0,134.78,133.74,131.01,,7483,9973,3.76,3.91,-0.15,56.78,58.06,62.49,138.73,131.01,123.29,0.7279,-0.19,2.69,0.72,MACD空頭 | KD死叉
2025-08-13,135.28,136.52,134.53,135.53,11239,623.0,-7.0,32.0,648.0,6542,0,139,0,135.03,134.01,131.58,,7749,10001,3.68,3.86,-0.18,56.33,57.39,64.49,138.83,131.58,124.34,0.7724,0.37,3.0,1.45,MACD空頭 | KD死叉
2025-08-14,135.53,135.53,135.53,135.53,0,,,,,6542,0,0,0,135.08,134.58,132.13,,6056,9374,3.58,3.81,-0.23,56.27,56.46,64.49,138.78,132.13,125.47,0.7556,0.33,2.57,0.0,MACD空頭 | KD死叉
2025-08-15,135.53,135.53,135.53,135.53,0,,,,,6533,0,0,0,135.13,134.98,132.57,,4848,8883,3.45,3.73,-0.28,53.68,55.43,64.49,138.86,132.57,126.29,0.7353,0.3,2.23,0.0,MACD空頭 | KD死叉
2025-08-18,135.53,135.53,135.53,135.53,0,,,,,6532,0,0,0,135.33,135.26,133.0,,3330,8495,3.32,3.65,-0.33,58.25,56.07,64.49,138.84,133.0,127.15,0.7166,0.15,1.9,0.0,MACD空頭 | KD金叉
2025-08-19,135.53,135.53,135.53,135.53,0,,,,,6530,0,0,0,135.53,135.16,133.41,,2248,8203,3.17,3.56,-0.38,64.72,58.89,64.49,138.71,133.41,128.1,0.7003,0.0,1.59,0.0,MACD空頭 | KD金叉
2025-08-20,135.53,135.53,135.53,135.53,0,,,,,6530,0,0,0,135.53,135.28,133.92,,0,7676,3.02,3.45,-0.43,75.1,66.03,64.49,137.7,133.92,130.13,0.7135,0.0,1.2,,MACD空頭 | KD金叉
2025-08-21,135.53,135.53,135.53,135.53,0,,,,,6530,0,0,0,135.53,135.3,134.1,,0,6692,2.87,3.33,-0.46,76.48,72.1,64.49,137.81,134.1,130.39,0.6925,0.0,1.07,,MACD空頭 | KD金叉
2025-08-22,135.53,135.53,135.53,135.53,0,,,,,6526,0,0,0,135.53,135.33,134.26,,0,6256,2.72,3.21,-0.49,74.16,75.25,64.49,137.92,134.26,130.6,0.673,0.0,0.95,,MACD空頭 | KD死叉
2025-08-25,140.99,144.46,139.0,141.98,26140,-4389.0,159.0,88.0,-4142.0,26429,901,1620,901,136.82,136.07,134.78,,5228,7230,3.09,3.19,-0.1,73.22,74.62,78.14,139.61,134.78,129.96,1.246,3.77,5.34,5.0,MACD空頭 | KD死叉 | RSI超買
2025-08-26,141.48,141.48,136.02,137.51,24909,-3293.0,-636.0,-37.0,-3966.0,26725,864,909,2,137.22,136.37,135.06,,10210,8194,2.98,3.14,-0.16,54.66,67.35,60.72,139.85,135.06,130.27,0.7561,0.21,1.81,2.44,MACD空頭 | KD死叉 | 外投同步拋售
2025-08-27,138.01,138.51,135.03,135.53,13787,-3258.0,-1209.0,-74.0,-4541.0,26956,806,768,0,137.22,136.37,135.19,,12967,8359,2.71,3.06,-0.35,34.17,54.01,54.89,139.87,135.19,130.52,0.536,-1.23,0.25,1.06,MACD空頭 | KD死叉 | 外投同步拋售
2025-08-28,137.51,138.51,135.53,136.02,11412,-2988.0,-96.0,-168.0,-3252.0,27840,695,1077,1,137.31,136.42,135.5,,15250,7967,2.5,2.95,-0.45,12.66,33.83,56.01,139.44,135.5,131.57,0.5656,-0.94,0.38,0.75,MACD空頭 | KD超賣 | 外投同步拋售
2025-08-29,137.51,140.0,136.02,138.51,10920,-1596.0,-306.0,-14.0,-1916.0,28779,700,1512,5,137.91,136.72,135.85,,17434,7950,2.51,2.86,-0.35,17.57,21.46,61.3,139.54,135.85,132.16,0.8603,0.44,1.96,0.63,MACD空頭 | KD超賣 | 外投同步拋售
2025-09-01,138.51,138.51,131.56,134.04,10721,-2253.0,-73.0,-71.0,-2397.0,28672,735,895,39,136.32,136.57,135.91,,14350,8141,2.13,2.71,-0.58,22.21,17.48,49.74,139.42,135.91,132.4,0.2333,-1.67,-1.38,0.75,MACD空頭 | KD金叉 | 外投同步拋售
2025-09-02,134.53,136.52,133.05,133.54,9074,2486.0,-85.0,-17.0,2384.0,28542,728,286,2,135.53,136.37,135.76,,11183,7781,1.77,2.52,-0.76,23.83,21.2,48.63,139.42,135.76,132.11,0.1956,-1.47,-1.64,0.81,MACD空頭 | KD金叉
2025-09-03,134.53,135.03,133.54,134.04,9343,565.0,-91.0,-48.0,426.0,28727,728,337,1,135.23,136.22,135.75,,10294,7752,1.5,2.32,-0.82,17.93,21.32,49.83,139.43,135.75,132.08,0.2672,-0.88,-1.26,0.91,MACD空頭 | KD超賣
2025-09-04,135.03,136.52,134.04,134.53,7006,-2168.0,-14.0,-144.0,-2326.0,28947,713,459,1,134.93,136.12,135.71,,9413,7680,1.32,2.12,-0.8,19.2,20.32,51.04,139.43,135.71,132.0,0.3405,-0.3,-0.87,0.74,MACD空頭 | KD超賣 | 外投同步拋售
2025-09-05,136.02,136.02,133.54,134.04,8288,381.0,-67.0,47.0,361.0,29223,635,575,0,134.04,135.97,135.65,,8886,7792,1.12,1.92,-0.8,22.42,19.85,49.75,139.43,135.65,131.87,0.2869,0.0,-1.19,0.93,MACD空頭 | KD金叉
2025-09-08,134.53,138.51,134.53,136.52,10037,2328.0,-56.0,106.0,2378.0,28884,589,404,7,134.53,135.43,135.75,,8750,7914,1.15,1.77,-0.62,35.6,25.74,55.83,139.51,135.75,131.99,0.6021,1.48,0.57,1.15,MACD空頭 | KD金叉
2025-09-09,138.51,139.5,137.02,137.51,9113,-1522.0,-45.0,-112.0,-1679.0,29100,561,562,2,135.33,135.43,135.9,128.78,8757,8099,1.24,1.66,-0.42,51.42,36.48,58.02,139.7,135.9,132.11,0.712,1.61,1.18,1.04,MACD空頭 | KD金叉 | 外投同步拋售
2025-09-10,138.01,142.48,137.02,141.48,15851,2762.0,-81.0,-65.0,2616.0,29964,568,1785,13,136.82,136.02,136.2,129.17,10059,8330,1.61,1.65,-0.04,73.37,53.46,65.41,140.73,136.2,131.66,1.0825,3.41,3.88,1.58,MACD空頭 | KD金叉
2025-09-11,142.48,142.48,136.52,137.02,13600,-3751.0,-123.0,-408.0,-4282.0,29992,508,1146,3,137.31,136.12,136.27,129.49,11378,9010,1.53,1.63,-0.1,70.45,65.08,53.92,140.81,136.27,131.74,0.5824,-0.21,0.55,1.2,MACD空頭 | KD金叉 | 外投同步拋售
2025-09-12,141.48,150.42,140.99,150.42,60316,6304.0,-62.0,160.0,6402.0,31590,152,5781,125,140.59,137.31,137.02,130.09,21783,12026,2.52,1.8,0.71,80.28,74.7,70.62,144.78,137.02,129.25,1.3632,6.99,9.78,2.77,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2025-09-15,151.91,152.9,146.45,149.92,49613,-12038.0,-123.0,-141.0,-12302.0,33350,82,4471,19,143.27,138.9,137.74,130.71,29699,14506,3.22,2.09,1.13,78.2,76.31,69.6,147.36,137.74,128.11,1.1328,4.64,8.84,1.67,MACD多頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-09-16,149.92,150.42,145.46,148.43,22653,-2455.0,79.0,85.0,-2291.0,33441,79,1823,18,145.45,140.39,138.38,131.3,32407,15639,3.62,2.39,1.22,87.17,81.89,66.54,149.06,138.38,127.71,0.9706,2.05,7.26,0.7,MACD多頭 | KD超買
2025-09-17,148.93,159.85,148.93,154.89,65981,-4529.0,1410.0,255.0,-2864.0,36117,95,5863,39,148.14,142.48,139.35,131.92,42433,18938,4.4,2.8,1.61,80.89,82.09,72.24,152.22,139.35,126.48,1.1037,4.56,11.15,1.55,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-09-18,157.37,157.87,152.9,156.87,36421,-4312.0,1065.0,91.0,-3156.0,33999,99,2560,14,152.11,144.71,140.42,132.57,46997,20759,5.12,3.26,1.86,82.1,83.39,73.72,155.33,140.42,125.5,1.0516,3.13,11.71,0.77,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-09-19,157.87,172.26,157.37,172.26,109731,10232.0,-49.0,561.0,10744.0,35746,355,7989,275,156.47,148.53,142.25,133.45,56880,26246,6.86,3.98,2.88,89.79,84.26,81.83,162.67,142.25,121.84,1.235,10.09,21.1,1.93,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超
2025-09-22,175.24,183.68,174.25,177.23,127600,-21216.0,126.0,181.0,-20909.0,39791,340,11559,134,161.94,152.6,144.02,134.38,72477,31319,8.54,4.89,3.65,91.52,87.8,83.59,169.73,144.02,118.3,1.1459,9.44,23.06,1.76,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2025-09-23,179.21,179.21,174.25,174.75,48296,-2978.0,628.0,-59.0,-2409.0,39539,221,4127,34,167.2,156.33,145.88,135.29,77606,32488,9.56,5.83,3.73,89.13,90.15,79.45,174.8,145.88,116.95,0.9991,4.52,19.79,0.62,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-09-24,176.24,180.7,171.27,178.72,60602,-6566.0,-13.0,405.0,-6174.0,42525,224,7023,40,171.97,160.05,148.04,136.24,76530,34829,10.56,6.77,3.79,85.26,88.63,81.07,180.0,148.04,116.08,0.98,3.93,20.72,0.79,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超 | 外投同步拋售
2025-09-25,176.73,177.23,167.8,168.29,66234,-14761.0,-707.0,-384.0,-15852.0,42069,237,5497,106,174.25,163.18,149.65,136.99,82493,37570,10.4,7.5,2.9,76.39,83.59,66.32,182.31,149.65,116.99,0.7854,-3.42,12.46,0.8,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-09-26,167.3,171.77,162.83,164.82,65205,-3620.0,90.0,-353.0,-3883.0,44409,150,4365,28,172.76,164.62,150.97,137.67,73587,40284,9.88,7.97,1.9,66.26,75.97,62.26,183.85,150.97,118.08,0.7106,-4.6,9.17,0.89,MACD多頭 | KD死叉
2025-09-30,166.8,170.77,165.31,168.79,26332,-3684.0,129.0,117.0,-3438.0,44669,166,2582,35,171.07,166.5,152.7,138.46,53334,41065,9.67,8.31,1.36,55.85,66.17,64.91,185.5,152.7,119.91,0.7453,-1.33,10.54,0.49,MACD多頭 | KD死叉
2025-10-01,171.27,175.24,167.8,168.79,34976,-2899.0,-894.0,438.0,-3355.0,44988,221,2884,73,169.88,168.54,154.47,139.27,50670,42360,9.4,8.53,0.87,53.14,58.42,64.91,186.71,154.47,122.23,0.7222,-0.64,9.27,0.69,MACD多頭 | KD死叉 | 外投同步拋售
2025-10-02,171.77,173.75,168.79,169.29,25845,5411.0,27.0,-182.0,5256.0,44695,219,1665,18,168.0,169.98,156.23,140.1,43718,43185,9.12,8.65,0.47,51.36,53.45,65.26,187.61,156.23,124.85,0.7081,0.77,8.36,0.59,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2025-10-03,171.27,175.24,170.28,174.25,34197,1455.0,37.0,485.0,1977.0,47385,149,5031,14,169.19,171.72,158.21,140.98,37311,44545,9.19,8.76,0.43,50.57,51.69,68.66,188.83,158.21,127.6,0.7619,2.99,10.14,0.92,MACD多頭 | KD死叉 | 外投同步買進
2025-10-07,177.72,188.65,176.73,183.19,87454,1699.0,381.0,557.0,2637.0,50251,174,9387,41,172.86,172.81,160.67,142.0,41761,48503,9.86,8.98,0.88,59.64,53.86,73.65,191.01,160.67,130.34,0.8712,5.98,14.02,2.09,MACD多頭 | KD金叉 | RSI超買 | 外投同步買進
2025-10-08,183.19,184.67,178.72,184.18,44232,-4705.0,648.0,-60.0,-4117.0,50786,167,4164,15,175.94,173.51,163.06,143.05,45341,50213,10.34,9.25,1.09,72.1,60.77,74.14,192.89,163.06,133.22,0.8541,4.68,12.95,0.98,MACD多頭 | KD金叉 | RSI超買
2025-10-09,187.16,190.14,181.7,182.19,50073,-5849.0,41.0,-193.0,-6001.0,50425,192,4729,40,178.62,174.25,165.29,144.07,48360,52261,10.45,9.49,0.96,77.48,69.74,71.27,193.72,165.29,136.85,0.7972,2.0,10.22,1.04,MACD多頭 | KD金叉 | RSI超買 | 法人強勢賣超
2025-10-13,173.26,177.23,172.76,176.73,37734,10.0,54.0,-313.0,-249.0,46646,138,2200,17,180.11,174.05,167.05,144.94,50738,53355,9.98,9.59,0.39,68.16,72.58,63.93,193.58,167.05,140.52,0.6824,-1.88,5.79,0.74,MACD多頭 | KD死叉 | 外投同步買進
2025-10-14,179.21,179.71,170.28,170.77,46028,-4950.0,45.0,-211.0,-5116.0,44619,178,2412,71,179.41,174.3,168.74,145.71,53104,54976,9.02,9.47,-0.46,47.93,64.52,57.03,191.21,168.74,146.27,0.5452,-4.82,1.2,0.87,MACD空頭 | KD死叉 | 法人強勢賣超
2025-10-15,171.27,174.75,169.78,173.75,17951,-801.0,38.0,-204.0,-967.0,44711,175,1324,17,177.52,175.19,169.91,146.5,39204,52858,8.4,9.26,-0.86,33.17,49.75,59.39,190.73,169.91,149.08,0.5923,-2.12,2.26,0.46,MACD空頭 | KD死叉
2025-10-16,175.24,180.7,174.25,178.22,24254,5143.0,-14.0,158.0,5287.0,44929,180,2248,22,176.33,176.14,171.32,147.35,35208,51590,8.18,9.04,-0.86,30.93,37.34,62.7,190.18,171.32,152.46,0.6829,1.07,4.03,0.69,MACD空頭 | KD死叉 | 法人強勢買超
2025-10-17,177.23,185.17,177.23,183.19,58240,11741.0,-181.0,445.0,12005.0,46390,210,4760,37,176.53,177.58,173.06,148.28,36841,53369,8.31,8.9,-0.59,45.56,36.55,66.02,189.25,173.06,156.86,0.8128,3.77,5.85,1.58,MACD空頭 | KD金叉 | 法人強勢買超
2025-10-20,189.14,196.59,186.66,194.6,89263,3567.0,1064.0,468.0,5099.0,51302,293,8849,90,180.11,180.11,175.04,149.44,47147,54533,9.23,8.96,0.26,67.54,48.01,72.14,191.59,175.04,158.49,1.0908,8.05,11.17,1.89,MACD多頭 | KD金叉 | RSI超買 | 法人強勢買超 | 外投同步買進
2025-10-21,197.09,207.01,195.1,203.54,126011,5108.0,4217.0,-29.0,9296.0,51975,428,9647,163,186.66,183.04,177.38,150.63,63144,59013,10.55,9.28,1.27,83.04,65.38,75.82,196.15,177.38,158.61,1.1968,9.04,14.75,2.0,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2025-10-22,205.03,207.01,201.55,206.52,71399,4465.0,1226.0,-329.0,5362.0,48455,517,3482,163,193.21,185.37,179.09,151.87,73833,57096,11.71,9.77,1.94,93.98,81.52,76.91,201.75,179.09,156.43,1.1053,6.89,15.32,0.97,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2025-10-23,206.02,226.87,205.53,224.39,134468,15237.0,3920.0,590.0,19747.0,50125,683,10502,277,202.45,189.39,181.45,153.42,95876,57440,13.91,10.59,3.31,95.01,90.68,82.13,211.8,181.45,151.1,1.2074,10.84,23.66,1.4,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
