日期,開盤(元),最高(元),最低(元),收盤(元),成交量(張),外資買賣超(張),投信買賣超(張),自營商買賣超(張),法人合計(張),融資餘額(張),融券餘額(張),融資買進(張),融券賣出(張),MA5(元),MA10(元),MA20(元),MA60(元),Vol_MA5(張),Vol_MA20(張),MACD(元),MACD_Signal(元),MACD_Hist(元),K值(%),D值(%),RSI14(%),BB_Upper(元),BB_Mid(元),BB_Lower(元),BB_%B(%),BIAS5(%),BIAS20(%),量比(倍),訊號
2025-10-27,241.77,246.73,235.81,246.73,114974,-9747.0,571.0,314.0,-8862.0,53649,842,8840,278,215.16,195.84,185.05,155.33,107223,60774,17.25,11.93,5.33,98.11,95.7,86.3,226.93,185.05,143.16,1.2363,14.67,33.33,1.07,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2025-10-28,245.24,246.23,240.77,244.25,79547,3834.0,32.0,27.0,3893.0,48838,1001,3605,246,225.09,202.6,188.32,157.18,105280,61721,19.48,13.44,6.04,97.48,96.87,83.96,237.71,188.32,138.94,1.0662,8.51,29.7,0.76,MACD多頭 | KD超買 | RSI超買 | 外投同步買進
2025-10-29,252.19,260.13,241.27,245.74,83495,-14307.0,-68.0,-94.0,-14469.0,47798,788,5995,47,233.53,210.09,192.2,159.12,96777,62584,21.12,14.97,6.15,93.34,96.31,84.23,246.83,192.2,137.56,0.99,5.23,27.86,0.86,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢賣超 | 外投同步拋售
2025-10-30,246.73,257.15,241.27,247.23,82497,3473.0,-986.0,76.0,2563.0,46788,841,4932,97,241.67,217.44,196.32,161.04,98996,63448,22.29,16.44,5.85,88.15,92.99,84.52,254.57,196.32,138.06,0.937,2.3,25.93,0.83,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-10-31,245.24,252.69,243.75,247.23,53904,9097.0,-630.0,-141.0,8326.0,44289,837,2861,96,246.24,224.34,200.24,162.95,82883,64827,22.94,17.74,5.21,83.37,88.29,84.52,261.19,200.24,139.29,0.8855,0.4,23.47,0.65,MACD多頭 | KD死叉 | KD超買 | RSI超買 | 法人強勢買超
2025-11-03,253.18,260.13,249.21,252.19,71548,1238.0,-1495.0,-10.0,-267.0,45279,861,6160,53,247.33,231.24,204.41,164.88,74198,66656,23.59,18.91,4.69,84.89,85.47,85.54,267.67,204.41,141.15,0.8777,1.96,23.37,0.96,MACD多頭 | KD死叉 | KD超買 | RSI超買
2025-11-04,252.69,253.18,236.3,236.3,75724,-448.0,-878.0,-213.0,-1539.0,42463,687,4047,117,245.74,235.41,207.76,166.58,73434,69150,22.57,19.64,2.93,76.52,81.59,69.71,270.28,207.76,145.24,0.7283,-3.84,13.74,1.03,MACD多頭 | KD死叉 | 外投同步拋售
2025-11-05,223.4,233.33,222.4,231.84,69320,9609.0,-1212.0,-525.0,7872.0,40905,643,2528,155,242.96,238.24,210.64,168.19,70599,70906,21.15,19.94,1.21,65.1,75.5,66.02,271.95,210.64,149.32,0.6729,-4.58,10.06,0.98,MACD多頭 | KD死叉 | 法人強勢買超
2025-11-06,236.3,239.28,232.33,238.29,38281,-5171.0,591.0,134.0,-4446.0,41852,738,2585,130,241.17,241.42,213.39,169.91,61755,68447,20.31,20.02,0.3,49.87,63.83,68.61,274.47,213.39,152.32,0.7038,-1.19,11.67,0.62,MACD多頭 | KD死叉
2025-11-07,235.31,236.8,229.35,232.83,29097,144.0,-205.0,-387.0,-448.0,41255,653,1238,26,238.29,242.26,215.83,171.54,56794,67690,18.99,19.81,-0.82,39.32,51.43,64.15,275.87,215.83,155.79,0.6416,-2.29,7.88,0.51,MACD空頭 | KD死叉
2025-11-10,232.83,235.81,226.38,228.36,35410,2038.0,-388.0,-241.0,1409.0,41172,623,1731,63,233.52,240.43,218.14,173.11,49566,66957,17.38,19.32,-1.95,28.52,39.24,60.68,276.25,218.14,160.02,0.588,-2.21,4.69,0.71,MACD空頭 | KD死叉
2025-11-11,233.33,235.81,228.86,228.86,28518,-2091.0,-891.0,428.0,-2554.0,41002,623,2202,20,232.04,238.89,220.74,174.66,40125,66496,15.96,18.65,-2.69,20.19,29.34,60.93,275.62,220.74,165.86,0.574,-1.37,3.68,0.71,MACD空頭 | KD死叉 | 外投同步拋售
2025-11-12,232.33,234.32,226.38,228.86,27543,-3118.0,-201.0,84.0,-3235.0,41219,598,1461,18,231.44,237.2,223.65,176.22,31770,65572,14.67,17.85,-3.19,16.68,21.8,60.93,273.29,223.65,174.0,0.5525,-1.11,2.33,0.87,MACD空頭 | KD超賣 | 外投同步拋售
2025-11-13,230.35,242.76,227.37,241.77,86567,-17604.0,243.0,1219.0,-16142.0,48515,655,9992,123,232.14,236.65,227.05,177.99,41427,69003,14.52,17.19,-2.67,28.53,21.8,67.29,271.33,227.05,182.76,0.6662,4.15,6.48,2.09,MACD空頭 | KD金叉 | 法人強勢賣超
2025-11-14,236.3,239.78,231.84,231.84,50637,-8283.0,-111.0,-640.0,-9034.0,47226,550,3436,33,231.94,235.11,229.73,179.59,45735,70322,13.44,16.44,-3.0,33.04,26.08,59.3,267.59,229.73,191.87,0.5279,-0.04,0.92,1.11,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-11-17,234.32,234.32,224.39,224.89,38125,2778.0,140.0,-496.0,2422.0,44102,389,1932,67,231.24,232.38,231.81,181.08,46278,69316,11.89,15.53,-3.64,31.41,30.99,54.43,262.87,231.81,200.76,0.3885,-2.75,-2.99,0.82,MACD空頭 | KD金叉 | 外投同步買進
2025-11-18,225.38,238.29,225.38,227.37,60418,7484.0,3469.0,-621.0,10332.0,43825,516,3050,175,230.95,231.49,233.45,182.61,52658,67874,10.74,14.57,-3.83,19.71,28.05,55.82,259.25,233.45,207.65,0.3821,-1.55,-2.6,1.15,MACD空頭 | KD超賣 | 法人強勢買超 | 外投同步買進
2025-11-19,231.34,235.31,221.41,223.4,49332,-8561.0,431.0,-229.0,-8359.0,45060,472,2853,45,229.85,230.65,234.44,184.08,57016,64040,9.39,13.53,-4.14,12.59,21.24,53.03,256.68,234.44,212.21,0.2516,-2.81,-4.71,0.87,MACD空頭 | KD超賣 | 法人強勢賣超
2025-11-20,231.34,234.82,227.37,228.86,30250,5906.0,506.0,-47.0,6365.0,44243,495,1182,76,227.27,229.7,235.56,185.64,45752,61983,8.67,12.56,-3.89,20.15,17.48,56.27,253.77,235.56,217.35,0.316,0.7,-2.84,0.66,MACD空頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2025-11-21,224.39,230.84,223.89,227.37,36622,-5259.0,8.0,-145.0,-5396.0,44444,429,1989,55,226.38,229.16,235.71,187.06,42949,57090,7.89,11.63,-3.74,24.04,18.93,55.15,253.58,235.71,217.84,0.2666,0.44,-3.54,0.85,MACD空頭 | KD金叉 | 法人強勢賣超
2025-11-24,230.35,233.33,225.88,230.84,33597,-388.0,562.0,-67.0,107.0,45981,468,2693,61,227.57,229.41,234.92,188.61,42044,53022,7.46,10.79,-3.33,35.66,26.62,57.28,252.12,234.92,217.71,0.3815,1.44,-1.74,0.8,MACD空頭 | KD金叉
2025-11-25,234.82,236.3,225.88,226.87,30234,-5756.0,-436.0,233.0,-5959.0,45568,407,2150,15,227.47,229.21,234.05,190.14,36007,50556,6.72,9.98,-3.26,32.55,30.75,54.12,251.02,234.05,217.07,0.2886,-0.26,-3.07,0.84,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-11-26,228.86,230.84,225.88,230.35,18497,4123.0,238.0,-26.0,4335.0,45555,425,1145,38,228.86,229.36,233.28,191.71,29840,47306,6.35,9.25,-2.91,39.47,35.89,56.39,249.39,233.28,217.16,0.4092,0.65,-1.26,0.62,MACD空頭 | KD金叉 | 外投同步買進
2025-11-27,231.34,236.3,230.35,234.32,29678,6391.0,-3531.0,546.0,3406.0,45584,456,1938,54,229.95,228.61,232.63,193.3,29726,44665,6.3,8.66,-2.36,50.24,40.75,58.9,247.37,232.63,217.89,0.5573,1.9,0.73,1.0,MACD空頭 | KD金叉
2025-11-28,240.28,242.76,232.33,233.33,43746,-10452.0,-805.0,592.0,-10665.0,46722,424,3260,5,231.14,228.76,231.94,194.96,31150,44157,6.11,8.15,-2.04,60.33,50.01,58.0,244.99,231.94,218.88,0.5534,0.95,0.6,1.4,MACD空頭 | KD金叉 | 法人強勢賣超 | 外投同步拋售
2025-12-01,233.33,233.33,227.37,227.37,20889,-2697.0,-504.0,-94.0,-3295.0,46610,395,1393,26,230.45,229.01,230.7,196.52,28609,41624,5.41,7.6,-2.19,53.41,54.66,52.8,239.75,230.7,221.64,0.3163,-1.34,-1.44,0.73,MACD空頭 | KD死叉 | 外投同步拋售
2025-12-02,228.36,230.84,225.38,225.88,16401,-49.0,-99.0,-21.0,-169.0,46528,402,842,38,230.25,228.86,230.18,198.05,25842,38658,4.69,7.02,-2.33,31.43,48.39,51.56,239.07,230.18,221.28,0.2586,-1.9,-1.87,0.63,MACD空頭 | KD死叉 | 外投同步拋售
2025-12-03,228.36,234.32,227.87,230.84,21462,10067.0,-105.0,-249.0,9713.0,45351,410,757,59,230.35,229.6,230.12,199.66,26435,36265,4.46,6.51,-2.05,25.1,36.65,55.33,238.99,230.13,221.26,0.5403,0.21,0.31,0.81,MACD空頭 | KD死叉 | 法人強勢買超
2025-12-04,232.83,235.81,231.84,234.32,16176,2249.0,7.0,53.0,2309.0,46122,418,2095,30,230.35,230.15,229.93,201.33,23735,35160,4.51,6.11,-1.6,32.94,29.82,57.82,238.18,229.93,221.67,0.7662,1.72,1.91,0.68,MACD空頭 | KD金叉 | 外投同步買進
2025-12-05,234.82,236.3,233.33,235.31,14518,3823.0,-6.0,131.0,3948.0,45095,439,757,41,230.74,230.94,230.05,202.98,17889,34431,4.58,5.8,-1.22,48.47,35.5,58.52,238.56,230.05,221.54,0.8091,1.98,2.29,0.81,MACD空頭 | KD金叉
2025-12-08,236.8,238.29,232.83,235.31,16194,-1117.0,-362.0,-94.0,-1573.0,46438,423,2179,5,232.33,231.39,230.4,204.61,16950,33470,4.58,5.56,-0.98,55.24,45.55,58.52,239.18,230.4,221.62,0.7797,1.28,2.13,0.96,MACD空頭 | KD金叉 | 外投同步拋售
2025-12-09,237.79,239.28,235.81,237.79,24406,3246.0,13.0,-198.0,3061.0,45034,424,1129,17,234.71,232.48,230.84,206.21,18551,33265,4.73,5.39,-0.67,61.89,55.2,60.45,240.19,230.84,221.5,0.8718,1.31,3.01,1.32,MACD空頭 | KD金叉 | 外投同步買進
2025-12-10,239.28,246.73,236.8,243.75,64134,-1176.0,8.0,1073.0,-95.0,48170,455,6252,54,237.3,233.82,231.59,207.99,27086,35094,5.26,5.37,-0.1,71.53,62.88,64.69,242.5,231.59,220.67,1.057,2.72,5.25,2.37,MACD空頭 | KD金叉
2025-12-11,246.23,246.23,234.32,234.32,45578,-11174.0,-131.0,-360.0,-11665.0,46931,395,3378,43,237.3,233.82,231.22,209.39,32966,33045,4.87,5.27,-0.4,66.44,66.62,54.7,241.13,231.22,221.3,0.6565,-1.26,1.34,1.38,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-12,235.81,236.8,231.84,235.81,17022,-663.0,1046.0,-166.0,217.0,46486,415,821,92,237.4,234.07,231.42,210.82,33467,31364,4.63,5.14,-0.51,58.92,65.63,55.86,241.54,231.42,221.29,0.717,-0.67,1.9,0.51,MACD空頭 | KD死叉
2025-12-15,231.34,233.33,229.35,229.35,16520,-6544.0,-7.0,-90.0,-6641.0,46720,348,1351,42,236.2,234.27,231.64,212.17,33532,30284,3.87,4.89,-1.02,32.86,52.74,49.89,241.35,231.64,221.93,0.3822,-2.9,-0.99,0.49,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-16,228.36,228.86,218.43,221.41,26357,-5137.0,-370.0,-190.0,-5697.0,44537,366,1506,53,232.93,233.82,231.34,213.28,33922,28581,2.59,4.43,-1.83,22.41,38.06,43.71,241.93,231.34,220.75,0.031,-4.95,-4.29,0.78,MACD空頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2025-12-17,222.9,223.89,218.93,219.43,13862,-2574.0,-55.0,-49.0,-2678.0,44533,312,658,13,228.06,232.68,231.14,214.32,23868,26807,1.41,3.82,-2.41,7.3,20.86,42.3,242.48,231.14,219.81,-0.0166,-3.78,-5.07,0.58,MACD空頭 | KD超賣 | 外投同步拋售
2025-12-18,218.43,221.41,216.45,216.45,15330,-1882.0,45.0,458.0,-1379.0,44648,309,702,29,224.49,230.89,230.52,215.06,17818,26061,0.23,3.1,-2.88,4.69,11.47,40.2,243.61,230.52,217.44,-0.0377,-3.58,-6.1,0.86,MACD空頭 | KD超賣
2025-12-19,220.42,222.9,218.43,220.42,15038,-210.0,-180.0,-543.0,-933.0,44498,313,457,16,221.41,229.4,230.17,215.78,17421,24982,-0.38,2.41,-2.79,5.55,5.85,44.18,243.96,230.17,216.39,0.1463,-0.45,-4.24,0.86,MACD空頭 | KD超賣 | 外投同步拋售
2025-12-22,222.9,225.88,221.91,224.39,9902,1602.0,-82.0,33.0,1553.0,44600,307,762,18,220.42,228.31,229.85,216.6,16098,23797,-0.54,1.82,-2.36,13.11,7.78,47.9,243.87,229.85,215.83,0.3053,1.8,-2.38,0.62,MACD空頭 | KD金叉 | KD超賣
2025-12-23,225.88,225.88,220.91,220.91,10264,-1535.0,-831.0,16.0,-2350.0,45034,305,783,7,220.32,226.62,229.55,217.31,12879,22799,-0.94,1.27,-2.2,18.1,12.25,45.06,244.09,229.55,215.02,0.2026,0.27,-3.76,0.8,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2025-12-24,222.4,225.38,220.42,220.91,10600,-3250.0,13.0,72.0,-3165.0,45026,301,747,1,220.62,224.34,229.08,218.18,12227,22404,-1.24,0.77,-2.0,21.04,17.42,45.06,244.11,229.08,214.05,0.2281,0.13,-3.57,0.87,MACD空頭 | KD金叉
2025-12-26,222.4,223.4,220.42,222.4,7757,126.0,-125.0,63.0,64.0,44922,301,403,16,221.81,223.15,228.49,219.14,10712,21308,-1.34,0.35,-1.68,24.05,21.06,46.63,243.58,228.49,213.39,0.2985,0.27,-2.67,0.72,MACD空頭 | KD金叉
2025-12-29,223.4,224.39,220.91,220.91,10282,-1251.0,-402.0,144.0,-1509.0,43962,274,627,2,221.9,221.66,227.86,220.01,9761,19635,-1.52,-0.03,-1.49,31.03,25.37,45.24,243.14,227.86,212.58,0.2724,-0.45,-3.05,1.05,MACD空頭 | KD金叉 | 外投同步拋售
2025-12-30,220.91,224.89,218.93,223.89,19193,-2171.0,2558.0,-232.0,155.0,43915,267,1139,6,221.8,221.11,227.69,220.93,11619,19550,-1.41,-0.3,-1.1,50.03,35.04,48.55,243.07,227.69,212.31,0.3765,0.94,-1.67,1.65,MACD空頭 | KD金叉
2025-12-31,223.89,230.84,220.91,229.35,33870,-6278.0,7472.0,10.0,1204.0,43770,222,2263,14,223.49,221.91,227.86,221.93,16340,20423,-0.87,-0.42,-0.45,68.16,49.74,54.04,243.24,227.86,212.49,0.5483,2.62,0.65,2.07,MACD空頭 | KD金叉
2026-01-02,230.84,241.27,228.36,239.28,52538,1488.0,4100.0,570.0,6158.0,47713,288,7193,73,227.17,223.89,228.29,223.02,24728,21977,0.35,-0.26,0.62,86.61,68.27,61.97,244.45,228.29,212.12,0.8401,5.33,4.81,2.12,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-05,243.25,247.23,237.3,242.26,64011,9533.0,2684.0,448.0,12665.0,44750,304,3524,21,231.14,226.47,228.68,224.0,35979,24369,1.55,0.1,1.45,87.79,80.85,63.98,245.83,228.68,211.54,0.8959,4.81,5.94,1.78,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-06,246.23,252.19,245.24,251.69,60788,19883.0,1187.0,333.0,21403.0,46242,393,5720,106,237.29,229.6,229.5,225.13,46080,26682,3.22,0.72,2.49,90.74,88.38,69.48,249.33,229.5,209.67,1.0594,6.07,9.67,1.32,MACD多頭 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-07,255.17,258.15,250.7,251.2,46724,9504.0,2321.0,227.0,12052.0,44536,402,3418,28,242.76,232.28,230.3,226.28,51586,28209,4.45,1.47,2.98,87.74,88.76,68.89,252.27,230.3,208.33,0.9757,3.48,9.08,0.91,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-08,254.18,254.67,234.32,235.81,55632,-7127.0,435.0,-664.0,-7356.0,43227,310,4441,78,244.05,233.77,230.2,227.26,55939,29770,4.14,2.0,2.13,74.61,84.36,53.55,252.04,230.2,208.35,0.6285,-3.38,2.44,0.99,MACD多頭 | KD死叉 | 法人強勢賣超
2026-01-09,236.8,242.76,232.83,239.78,24148,2015.0,392.0,-231.0,2176.0,42354,345,1399,82,244.15,235.66,230.0,228.41,50261,27771,4.16,2.43,1.73,59.49,73.95,56.26,251.39,230.0,208.6,0.7286,-1.79,4.25,0.48,MACD多頭 | KD死叉 | 外投同步買進
2026-01-12,242.76,251.2,240.77,245.74,30540,3559.0,2164.0,-397.0,5326.0,41409,332,1812,20,244.84,237.99,230.57,229.61,43566,27019,4.61,2.87,1.74,54.85,62.98,60.02,253.03,230.57,208.11,0.8377,0.37,6.58,0.7,MACD多頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2026-01-13,250.2,258.64,246.23,258.64,88827,27392.0,1390.0,578.0,29360.0,45431,464,10318,160,246.23,241.76,231.71,230.95,49174,30609,5.93,3.48,2.45,73.84,62.73,66.7,257.39,231.71,206.04,1.0244,5.04,11.62,1.81,MACD多頭 | KD金叉 | 法人強勢買超 | 外投同步買進
2026-01-14,266.09,282.97,263.61,276.52,129995,-4042.0,7556.0,1327.0,4841.0,47907,611,11045,196,251.3,247.03,234.07,232.51,65828,36283,8.33,4.45,3.88,85.52,71.4,73.35,266.59,234.07,201.55,1.1527,10.04,18.14,1.97,MACD多頭 | KD超買 | RSI超買
2026-01-15,278.01,282.97,270.56,271.55,73910,-6828.0,2422.0,-254.0,-4660.0,44863,524,4144,31,258.45,251.25,236.58,233.79,69484,38661,9.72,5.51,4.21,88.47,82.61,69.21,272.53,236.58,200.62,0.9863,5.07,14.78,1.06,MACD多頭 | KD超買
2026-01-16,277.01,281.98,266.09,280.98,80941,10340.0,2581.0,-39.0,12882.0,46509,669,8578,226,266.69,255.42,239.65,235.08,80843,42014,11.45,6.69,4.75,87.15,87.04,72.4,279.73,239.65,199.58,1.0156,5.36,17.25,1.0,MACD多頭 | KD超買 | RSI超買 | 法人強勢買超 | 外投同步買進
2026-01-19,282.97,297.86,276.02,293.39,102642,-4916.0,6623.0,1057.0,2764.0,48221,762,9180,169,276.22,260.53,243.5,236.53,95263,46380,13.66,8.09,5.57,88.79,88.14,75.92,288.65,243.5,198.35,1.0525,6.22,20.49,1.08,MACD多頭 | KD超買 | RSI超買
2026-01-20,286.94,289.92,282.97,287.44,53528,-13566.0,2293.0,-332.0,-11605.0,47600,718,3776,55,281.98,264.1,246.85,237.58,88203,48305,14.77,9.42,5.34,91.04,89.0,71.22,294.66,246.85,199.05,0.9245,1.94,16.44,0.61,MACD多頭 | KD超買 | RSI超買 | 法人強勢賣超
2026-01-21,279.99,285.45,275.03,275.52,55568,-262.0,-79.0,-817.0,-1158.0,45060,489,4466,24,281.78,266.54,249.41,238.06,73318,50588,14.51,10.44,4.07,80.92,86.92,62.84,297.62,249.41,201.19,0.7708,-2.22,10.47,0.76,MACD多頭 | KD死叉 | KD超買 | 外投同步拋售
2026-01-22,285.45,297.86,284.46,293.89,74378,20181.0,3691.0,70.0,23942.0,44578,662,5268,221,286.24,272.34,253.06,238.89,73411,53794,15.61,11.48,4.14,80.89,84.28,68.91,303.2,253.06,202.92,0.9072,2.67,16.13,1.01,MACD多頭 | KD死叉 | KD超買 | 法人強勢買超 | 外投同步買進
2026-01-23,299.85,302.33,288.43,289.42,41416,-4719.0,516.0,-156.0,-4359.0,43515,504,2963,13,287.93,277.31,256.48,239.61,65506,55334,15.94,12.37,3.57,78.56,80.12,66.08,306.74,256.48,206.23,0.8277,0.52,12.84,0.63,MACD多頭 | KD死叉
2026-01-26,291.41,291.91,282.97,284.96,24134,-4235.0,-6.0,-227.0,-4468.0,42633,476,1899,16,286.25,281.23,259.61,240.24,49805,56153,15.66,13.03,2.63,75.06,78.17,63.29,308.71,259.61,210.51,0.7581,-0.45,9.76,0.48,MACD多頭 | KD死叉 | 外投同步拋售
2026-01-27,286.44,292.9,285.95,292.9,28168,7895.0,-912.0,-204.0,6779.0,41839,507,1636,37,287.34,284.66,263.21,241.0,44733,57048,15.9,13.6,2.3,68.7,74.11,66.04,310.9,263.21,215.52,0.8113,1.93,11.28,0.63,MACD多頭 | KD死叉 | 法人強勢買超
2026-01-28,294.88,294.88,279.99,283.47,45089,-16071.0,-79.0,-249.0,-16399.0,42473,474,4020,27,288.93,285.35,266.19,241.53,42637,58342,15.15,13.91,1.24,59.03,67.6,60.26,310.88,266.19,221.5,0.6933,-1.89,6.49,1.06,MACD多頭 | KD死叉 | 法人強勢賣超 | 外投同步拋售
2026-01-29,283.96,283.96,273.04,275.03,37547,5627.0,962.0,-359.0,6230.0,40587,431,2046,38,285.16,285.7,268.47,242.17,35271,58526,13.71,13.87,-0.16,42.91,56.88,55.57,309.78,268.47,227.17,0.5794,-3.55,2.44,1.06,MACD空頭 | KD死叉 | 法人強勢買超 | 外投同步買進
2026-01-30,276.02,279.99,272.05,275.52,23058,-4165.0,-104.0,-241.0,-4510.0,41100,432,1772,20,282.38,285.15,270.29,242.9,31599,57052,12.47,13.59,-1.12,22.07,41.34,55.79,309.32,270.29,231.25,0.5671,-2.43,1.93,0.73,MACD空頭 | KD死叉 | 外投同步拋售
2026-02-02,265.1,268.08,253.68,256.16,41082,-250.0,-1716.0,-130.0,-2096.0,40117,335,2114,58,276.62,281.43,270.98,243.2,34989,55906,9.82,12.84,-3.02,7.78,24.25,46.26,308.37,270.98,233.59,0.3018,-7.4,-5.47,1.17,MACD空頭 | KD超賣 | 外投同步拋售
2026-02-03,268.08,268.08,257.65,264.6,21647,1102.0,-424.0,17.0,695.0,39959,321,1025,37,270.96,279.15,271.63,243.73,33685,53949,8.3,11.93,-3.63,13.0,14.29,50.25,308.05,271.63,235.2,0.4036,-2.35,-2.59,0.64,MACD空頭 | KD超賣
2026-02-04,260.63,266.09,259.14,265.1,13702,-1361.0,-584.0,28.0,-1917.0,40066,314,701,8,267.28,278.1,272.32,244.34,27407,52298,7.05,10.95,-3.9,17.01,12.6,50.48,307.62,272.32,237.03,0.3977,-0.82,-2.65,0.5,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2026-02-05,262.62,264.1,255.17,256.16,18219,-2796.0,-2458.0,-108.0,-5362.0,40499,291,1161,18,263.51,274.33,273.34,244.79,23542,50427,5.28,9.82,-4.54,17.31,15.77,46.28,305.21,273.34,241.47,0.2305,-2.79,-6.29,0.77,MACD空頭 | KD金叉 | KD超賣 | 法人強勢賣超 | 外投同步拋售
2026-02-06,248.72,252.19,241.77,246.73,29233,-757.0,-1895.0,15.0,-2637.0,40020,253,1060,7,257.75,270.06,273.69,245.09,24777,50681,3.08,8.47,-5.39,12.94,15.75,42.29,304.14,273.69,243.24,0.0574,-4.28,-9.85,1.18,MACD空頭 | KD超賣 | 外投同步拋售
2026-02-09,255.17,255.17,248.22,248.22,15912,-1128.0,-1740.0,-64.0,-2932.0,39662,246,790,1,256.16,266.39,273.81,245.2,19743,49950,1.44,7.06,-5.62,9.17,13.14,43.12,303.8,273.81,243.82,0.0733,-3.1,-9.35,0.81,MACD空頭 | KD超賣 | 外投同步拋售
2026-02-10,253.68,256.16,248.72,252.19,17436,-1598.0,-443.0,79.0,-1962.0,39835,237,919,2,253.68,262.32,273.49,245.54,18900,46380,0.46,5.74,-5.29,15.39,12.5,45.39,304.29,273.49,242.69,0.1543,-0.59,-7.79,0.92,MACD空頭 | KD金叉 | KD超賣 | 外投同步拋售
2026-02-11,254.18,254.18,250.7,254.18,16638,439.0,-1506.0,90.0,-977.0,39553,217,591,3,251.5,259.39,272.37,246.03,19488,40712,-0.16,4.56,-4.72,23.1,15.89,46.54,304.31,272.37,240.43,0.2152,1.07,-6.68,0.85,MACD空頭 | KD金叉
2026-02-23,279.49,279.49,275.52,279.49,35101,18100.0,-242.0,-464.0,17394.0,38573,311,2438,100,256.16,259.83,272.77,246.89,22864,38772,1.38,3.93,-2.55,52.39,30.3,58.52,304.86,272.77,240.68,0.6047,9.11,2.46,1.54,MACD空頭 | KD金叉 | 法人強勢買超
